Wall time,Step,Value
1583842701.7624102,1000,-1332.515625
1583842763.8893557,21000,-1284.928955078125
1583842826.9242225,41000,-1078.128662109375
1583842889.392674,61000,-995.4181518554688
1583842950.375224,81000,-906.12353515625
1583843006.5958526,101000,-855.1737670898438
1583843066.4702423,121000,-787.4652709960938
1583843126.3820534,141000,-747.2494506835938
1583843182.7352743,161000,-667.052490234375
1583843242.1908123,181000,-614.3157348632812
1583843300.46264,201000,-543.9805297851562
1583843364.3487828,221000,-479.31976318359375
1583843420.2709322,241000,-431.40777587890625
1583843474.0518444,261000,-372.0594177246094
1583843529.2648685,281000,-301.5626220703125
1583843588.648816,301000,-255.95372009277344
1583843644.2092912,321000,-188.39413452148438
1583843703.121473,341000,-106.83877563476562
1583843763.9650493,361000,-9.00061321258545
1583843823.6372933,381000,91.00459289550781
1583843883.9373834,401000,172.5569610595703
1583843940.0549235,421000,256.69464111328125
1583843994.1980991,441000,365.1054992675781
1583844052.5996692,461000,655.3974609375
1583844119.6758726,481000,681.5186767578125
1583844175.5577073,501000,757.3456420898438
1583844237.4048045,521000,1129.6920166015625
1583844295.3807142,541000,1189.3199462890625
1583844350.4640493,561000,1119.330078125
1583844413.8281748,581000,1272.3271484375
1583844476.0871196,601000,1441.507080078125
1583844539.5108283,621000,1349.4373779296875
1583844604.37497,641000,1312.1182861328125
1583844660.5235586,661000,1130.4166259765625
1583844715.2029378,681000,1505.5728759765625
1583844774.9302135,701000,1495.3143310546875
1583844834.427792,721000,1688.40283203125
1583844887.0735621,741000,1869.02197265625
1583844942.1778932,761000,1655.010498046875
1583844999.4375927,781000,1633.532958984375
1583845058.4963353,801000,1718.4635009765625
1583845115.6894794,821000,1665.566650390625
1583845170.5547283,841000,1677.5738525390625
1583845229.47799,861000,1803.6044921875
1583845290.5344205,881000,1908.18017578125
1583845352.1337423,901000,1864.0533447265625
1583845406.6621509,921000,1905.7884521484375
1583845460.3694983,941000,1646.646728515625
1583845510.2409534,961000,1795.6453857421875
1583845564.6456745,981000,1923.572998046875
1583845622.631067,1001000,1545.58154296875
1583845622.925232,1001000,1545.58154296875
